id,customer_id,rental_id,rating,comment,sentiment_score,categories,created_at
f7933464-b3f6-43d7-b76c-967b505521a4,051f3965-8927-4e21-aa88-d1eaccf7ff9b,47463af2-e689-4c1d-8919-5453bcdc9d15,5,Very satisfied with the rental experience.,0.733,"[""equipment_quality"", ""pricing""]",2025-12-07
efa34aaa-2091-446b-8cd0-75d7b5ac96d9,8a6e77c0-52cb-43a5-93a6-040dcddc850e,c4d4c0dc-872d-4ca1-bcb8-ccb36ce2638f,5,Machine was in top condition.,0.824,"[""service"", ""communication""]",2024-09-07
bc1792b4-df30-4f9b-a2ba-8e33aa8066cb,6b567828-70f9-42ea-aa79-c824a239f12b,8053701a-34d9-48b9-821c-62599a453c79,3,"Decent experience, room for improvement.",0.457,"[""pricing"", ""delivery"", ""equipment_quality""]",2026-01-28
15342150-a801-4950-a8b5-458cacd1fb68,3af4598c-f599-45e0-b27b-8e366d645c50,6b862236-a6e3-4963-a3ca-0c0db5822825,1,Customer support could be more responsive.,-0.173,"[""communication""]",2024-10-07
2b1368de-562c-4c99-bd35-c78c81853529,76e7a621-003e-42cc-9f06-fea80a0747ca,06bff8ee-b2c3-441f-908c-411d5e91a700,4,Very satisfied with the rental experience.,0.743,"[""communication""]",2026-06-26
571b8c75-0641-412c-b15c-ef3915c9f922,8647cf88-b986-493c-a5eb-e2954c813001,b644b5ae-9c3b-492e-88c3-fbd9bc864391,4,"Professional team, will rent again.",0.805,"[""delivery"", ""pricing""]",2024-11-15
a2b36487-f5d2-450f-b08a-e460d0dba72b,7be78260-7d5a-4304-b7fa-6d79f4325c18,5daa5d00-be2f-44ad-8bef-06dcb56936c0,5,"Excellent equipment, worked perfectly on site.",0.898,"[""communication"", ""service"", ""pricing""]",2025-10-18
4f43d089-4487-407b-afe6-2ecf035ae83d,fa1aba87-5e36-4b91-8fe6-51843a62ecd6,ae1f9c8f-1d19-4f62-974a-5e7b25aecde0,3,"Decent experience, room for improvement.",0.425,"[""pricing"", ""communication""]",2025-09-07
7446f14e-3aa5-4011-8052-c6a5f83a2077,66c02283-de0d-46f3-b44b-99873c9895d9,d16d1ade-e77b-474a-8083-6fb4feca8eb6,5,Very satisfied with the rental experience.,0.922,"[""service"", ""delivery"", ""pricing""]",2024-08-07
9969307f-0a6d-40df-a27f-8efc47dc8e94,d0921577-6c43-4887-bb94-765c4c839e80,0b9d97e7-a309-412d-930c-d5c7469c1ca6,5,Machine was in top condition.,0.682,"[""service""]",2025-06-16
96942fc7-0c4c-4734-89ec-e43064649258,3d72e7ae-13d1-4ed5-aa94-9ef92f1ed0ab,515c33fe-8612-456f-9d85-da23c6fc6d6d,4,"Great service, delivery was on time.",0.903,"[""communication""]",2026-01-25
5a688614-9159-4b67-bd9d-e60c8d3f38be,30012bd6-63e1-4c37-9f7c-71cb2aede345,90d22ca0-76ed-4dd7-9b1c-8d90dcbbc027,4,Very satisfied with the rental experience.,0.664,"[""communication"", ""delivery""]",2024-11-12
ba4b7347-544b-419a-b61f-326a1989c329,ebdee9fd-d8e7-4a19-b327-be6d80cab435,e881418d-8f8d-45da-a349-9d72456afc73,5,"Excellent equipment, worked perfectly on site.",0.817,"[""equipment_quality""]",2026-03-25
13c22b34-a0e6-40dc-ac07-61e37e0b10a3,08463e2c-bb4c-4072-9776-41809b410c82,f31dd91b-58ea-4188-894b-1d34ef11c35c,4,"Great service, delivery was on time.",0.668,"[""delivery"", ""service""]",2025-08-25
c883e408-3b80-4cbf-8843-63f79bec21eb,a313c410-78f1-412c-a399-2c47a873c2f9,2eb5f68a-0aac-430e-bfd2-be88ff34935e,5,"Great service, delivery was on time.",0.794,"[""equipment_quality"", ""service"", ""communication""]",2025-08-01
5153f72a-ae48-46e3-a80a-301ffdf96add,f3e717f8-eb3a-44a2-b0ba-922a53b43780,88f3922c-40d8-440b-9525-be3d0811825f,5,"Professional team, will rent again.",0.907,"[""pricing"", ""communication""]",2025-11-18
8753d5fe-9d85-4bd0-95df-efeb46acd8ef,051f3965-8927-4e21-aa88-d1eaccf7ff9b,7fb7e89c-2d78-477f-886f-6e56af884920,5,Very satisfied with the rental experience.,0.742,"[""pricing""]",2026-01-30
aab9d741-31dd-46a9-92cf-264e04c54410,051f3965-8927-4e21-aa88-d1eaccf7ff9b,84e01f6e-dae4-479d-a87a-bc224e23bbc3,3,"Decent experience, room for improvement.",0.495,"[""pricing"", ""communication""]",2025-05-05
2b85a6f1-5f4d-4629-9f84-391228c2b6ee,6af897a0-0616-4d81-8467-83711f26ec73,fffbf893-9c44-4eb4-a9dc-02a8dd189ba2,3,"Decent experience, room for improvement.",0.579,"[""service"", ""equipment_quality"", ""pricing""]",2025-04-14
90f2f7d4-51e6-472d-a0e1-991b0c4b6f9b,6af897a0-0616-4d81-8467-83711f26ec73,e0d76838-9de1-493b-8aed-01f8ae1a9069,3,"Decent experience, room for improvement.",0.334,"[""pricing"", ""equipment_quality"", ""delivery""]",2026-05-24
26d7f27c-9960-4f95-81fa-27cc71ed193a,5229355e-2f81-4893-82cc-1a15fb16b26d,d2a9b91a-2cc5-4835-96e9-58ecb5f15e10,5,"Great service, delivery was on time.",0.872,"[""service"", ""pricing"", ""equipment_quality""]",2024-11-13
47311400-9ab2-4ad5-a1cb-a0d52a64260a,f29c5b00-a6fe-4b3e-aa63-d9cf9fd74d48,8f92b598-37c2-4eb5-85c5-d30fb64535cc,2,Customer support could be more responsive.,-0.686,"[""service"", ""delivery""]",2025-03-31
bc0edf27-7f66-405d-a564-a6f5462a6f2c,4ecea141-5d6c-46e0-93f0-274c9ede4ec1,46df38f2-b527-4429-a22e-0de2b84f070c,3,"Decent experience, room for improvement.",0.2,"[""service""]",2025-03-26
37de4981-a83d-4559-9691-46884597454d,8d29907d-1109-404c-8316-4e748e853fa9,cdfe5e87-77fa-4067-8638-2e15b74b8a43,5,"Professional team, will rent again.",0.812,"[""communication"", ""service""]",2025-01-20
578bd32a-efcd-4a56-9226-4f5070a2af90,41143a63-c315-4909-8012-ac3adcf17520,7d9e5180-f522-4737-8d55-d5d9175ba406,4,Very satisfied with the rental experience.,0.783,"[""pricing""]",2025-06-20
998b28fa-0e1c-4122-a2fd-58f794154df3,f110fe84-2852-439f-b05d-e68449065be4,cdb83d13-b2e0-412f-896e-0ee40ccf3320,4,"Excellent equipment, worked perfectly on site.",0.9,"[""pricing"", ""delivery"", ""service""]",2025-02-25
1835b96c-720a-4c24-b5e0-9ed1df3db58a,abdec9da-09ae-4e7c-9e1a-2021fa40b6fb,3b4e1222-119b-446b-b689-14b69266ba41,4,"Professional team, will rent again.",0.605,"[""equipment_quality""]",2025-01-06
7b970549-1f2a-432a-bdfc-7ba9dbb57681,da67d85f-a261-4fb5-9a01-a173c4464f0f,e4f79508-d2aa-44d8-9630-3d271b44783e,5,"Professional team, will rent again.",0.724,"[""equipment_quality""]",2025-03-22
275e7c79-3282-4a6d-86c8-520f76d6125c,2138c6c8-dd06-4493-96dd-1325c5d121f7,e09a5521-dab7-4901-bf7a-a6cf67d46952,5,"Great service, delivery was on time.",0.766,"[""equipment_quality"", ""pricing"", ""communication""]",2024-08-21
72e2f64b-b9bc-4313-b3c6-b35758de3175,f12b1437-9c22-4bfa-b116-3f739dea41e7,667bb875-9a4a-48c3-bf27-072ac235f9f3,3,"Decent experience, room for improvement.",0.393,"[""communication""]",2025-11-24
23266730-c305-4267-9f6c-8180c1c93c11,217454e0-ca62-4221-8833-9a8a0541a408,af8d3957-06b3-4879-a0f0-54ab998332c3,5,"Great service, delivery was on time.",0.694,"[""service""]",2025-12-09
aa5bddd5-5a22-4f1a-b45e-5ffb7df8be28,04b23723-2b58-4f4d-adc4-05e0ea43c46c,45ef4670-05dc-4689-9a18-0b584c37fb9c,2,Delivery was delayed by 2 days.,-0.084,"[""equipment_quality"", ""delivery"", ""communication""]",2024-10-03
7d5c8d34-3e1d-41bc-a243-5ed00e13e822,c200ec03-44b1-4949-8427-a625ec4741bf,1d5cc123-90e8-4d82-9109-473333c862a9,5,Very satisfied with the rental experience.,0.636,"[""equipment_quality"", ""service""]",2024-08-28
d8b1f812-7ad9-40ae-a34e-6bc520046420,0f13ce4b-33a8-4e88-aa71-9d5000ba5158,48b317f3-0461-4bf1-aeff-77571e5864e7,4,"Great service, delivery was on time.",0.603,"[""delivery""]",2025-09-20
2857b810-a65e-485a-84c3-67f51e9273b2,0b0f5fd2-9141-4623-9ab3-7b9414d43046,53438880-7eb1-4b7d-afc8-2ed3237a5824,3,"Decent experience, room for improvement.",0.463,"[""pricing"", ""delivery"", ""equipment_quality""]",2025-10-27
3113072b-fad1-4c80-b93a-2ddaafe08740,b0cfe83a-9793-4c65-8cc8-0cd6ce6d9bd1,e9754774-2858-4021-91d4-8d63e9b5d886,5,Machine was in top condition.,0.626,"[""pricing"", ""equipment_quality""]",2026-01-14
fab6d905-b34d-4e6b-be3f-488f6614a434,a5fcd9c2-0c09-4826-8cf7-928389e787ad,5c211be0-8251-4372-90ec-11060dace4e3,4,Very satisfied with the rental experience.,0.855,"[""communication""]",2025-03-16
d1d84635-6c2d-4d51-ba12-18433474d5e0,903f381d-cf42-442d-b02b-9a4b7e7495cd,15e697cd-ddad-44f8-a774-91bebbb005cb,4,"Great service, delivery was on time.",0.823,"[""delivery"", ""equipment_quality"", ""communication""]",2025-04-11
895628e6-4072-4053-8b63-d4270dfd58bf,491f1311-7d04-417e-bd66-349490c29ded,5eefeec4-1904-486c-9e04-5db7b9892f11,3,"Decent experience, room for improvement.",0.591,"[""service"", ""pricing"", ""communication""]",2025-12-16
da8e8083-0ecc-4246-bbeb-40d948f93223,d0420392-03f3-42b2-92a6-b48642f1eb9f,609996f0-5f7b-4c0a-b686-55dcf52e4a5d,4,"Excellent equipment, worked perfectly on site.",0.647,"[""delivery"", ""equipment_quality""]",2024-11-09
f992eb18-9602-4b8d-90d7-b64317d90051,a1601b20-3206-4485-8d36-acd9f25d2813,63877c5a-e9f4-4279-9009-01ad1bfcd80b,3,"Decent experience, room for improvement.",0.43,"[""communication""]",2026-07-25
46acc23b-9a58-487b-920c-2cba65aa8dcf,cfda6bfa-1868-40a5-b8ca-6081459e10d8,0b14f9a4-d1d6-4539-92a5-c7e3f854cbcc,3,"Decent experience, room for improvement.",0.237,"[""pricing"", ""delivery"", ""communication""]",2025-02-15
cea09502-a2ff-4caa-89b9-a93f4798f54c,cb30a089-6b70-4abd-b732-eb89a8b5902d,7a8c8340-0b50-472f-8c26-85a126a72ece,4,"Great service, delivery was on time.",0.76,"[""service"", ""delivery""]",2025-08-25
f4c3d7e0-9488-4087-a18c-1e4fa5cfb70f,84644143-a02b-4e48-a68d-4989cf2f8d7d,b3b44501-5044-419f-a570-c0e022957fed,4,Very satisfied with the rental experience.,0.823,"[""equipment_quality""]",2025-03-01
6bbe97e4-6791-4fb8-acb7-0210e339b618,ce90fa9e-b930-467c-afb9-2c0c3f5a31a8,17530773-bb94-4170-a272-e960632525ac,4,"Great service, delivery was on time.",0.633,"[""equipment_quality""]",2024-10-27
71c423c9-2b38-4de1-ba06-e6ef87da3e5f,6af897a0-0616-4d81-8467-83711f26ec73,9c214897-bcb7-414d-9870-c0fc431c2edd,1,Pricing was higher than expected.,-0.857,"[""pricing"", ""equipment_quality"", ""service""]",2025-09-12
cf03e104-9653-442f-9127-09933a78bed7,03bbff31-a890-4d49-a6df-3269f635750c,88096a26-4495-4972-a2d0-df9808ecf75c,4,"Professional team, will rent again.",0.96,"[""communication"", ""equipment_quality""]",2024-11-11
cc0f0160-984f-4ced-acbb-c3ab3cc57621,5229355e-2f81-4893-82cc-1a15fb16b26d,235e3e44-c706-4e68-b5d3-7cafdfe142d6,4,"Professional team, will rent again.",0.932,"[""pricing"", ""communication""]",2025-02-20
a5258cca-f294-4ce0-833a-4ca4ec92f406,f56dc739-0cae-417b-b7b4-5b1b8a53c810,af3ef6d0-48b7-4b22-b96b-ba0905a6e73d,5,Very satisfied with the rental experience.,0.913,"[""communication"", ""delivery"", ""service""]",2026-05-08
62be32d8-1bd5-40ee-8cfb-8e6ad7756b9b,04b23723-2b58-4f4d-adc4-05e0ea43c46c,cefecbdd-c203-49d6-a56f-10f76780eeab,3,"Decent experience, room for improvement.",0.57,"[""delivery"", ""communication"", ""equipment_quality""]",2026-02-01
98a54af5-fe7d-46d4-a087-99b3827c3f03,cfda6bfa-1868-40a5-b8ca-6081459e10d8,6df0a69d-5c05-47db-917b-2fe491dee9d8,3,"Decent experience, room for improvement.",0.461,"[""equipment_quality""]",2026-04-26
b07a47c1-94e6-47de-b446-a864ad64c321,7be78260-7d5a-4304-b7fa-6d79f4325c18,99532f87-0653-457e-8871-71322bd6b715,4,"Great service, delivery was on time.",0.602,"[""equipment_quality"", ""delivery""]",2025-12-25
51218cca-c811-4188-8a84-e8013894400b,d1eb15d7-77f7-4b80-bd0d-9739aa82f636,171bb780-06e1-4e72-a1b5-0727441fefb9,3,"Decent experience, room for improvement.",0.565,"[""delivery""]",2025-09-10
c71bc807-f80d-46b2-88dc-4e88632b6eab,b0ceb5f8-ad0e-42f9-a554-1960a0ed8997,7ed6b8bf-332d-4266-8bbe-7995200fe98a,3,"Decent experience, room for improvement.",0.398,"[""communication"", ""service"", ""pricing""]",2024-12-08
82b956e7-9f03-4a59-91fc-2bd54291f6f1,03bbff31-a890-4d49-a6df-3269f635750c,86dac850-c918-4b5e-8b5b-c7314d1a310f,4,"Excellent equipment, worked perfectly on site.",0.757,"[""communication"", ""service""]",2024-09-23
d0709aec-e9ec-407e-a7c0-e6988b0959c0,f28f4751-3cf3-4c7f-ac99-d9e9df03a0bc,d6147c95-4acc-4797-b739-83b053a0298d,4,"Professional team, will rent again.",0.939,"[""delivery"", ""pricing"", ""equipment_quality""]",2026-02-01
ee9b602a-03b6-41d8-8272-4edbe80e7e66,abb0a010-dc9d-46bf-ada3-b3cd0a1a2f0e,b049cfd0-879f-44a6-9975-33624961fbf4,4,"Great service, delivery was on time.",0.757,"[""delivery""]",2024-12-18
e0f8ae90-18a1-4f44-a25e-464a20e807bf,6a811073-bf7a-4c4e-98fb-ab063f5c9805,fe97b527-dc76-4525-87d6-3030652d4013,3,"Decent experience, room for improvement.",0.502,"[""equipment_quality"", ""pricing""]",2025-12-02
3a7f82fc-95c4-4281-a254-de0d78ce2dfc,b0ceb5f8-ad0e-42f9-a554-1960a0ed8997,cdceb9c1-ca84-45d7-b120-b5e5bcf02c33,4,"Excellent equipment, worked perfectly on site.",0.813,"[""pricing"", ""communication"", ""service""]",2025-08-24
903d6644-a01a-4bff-80a3-f3c6335c7bb2,1df6ab26-14c3-4d07-9930-529a540e9ff9,16c51850-5075-44b8-84f6-93c8b7499caf,3,"Decent experience, room for improvement.",0.53,"[""delivery"", ""equipment_quality""]",2024-10-27
d3ca1e0a-6647-46d4-8df9-7eadd354c98a,a25f72b5-1730-44fd-b6c7-c769a3920171,29ab5f63-da47-42b8-9b94-8b0d2486fae4,4,"Professional team, will rent again.",0.753,"[""equipment_quality""]",2025-08-22
ad3c3a2d-da7d-478a-b847-a35d2e029f0a,3af4598c-f599-45e0-b27b-8e366d645c50,b2f151e8-85f2-449a-b42f-a6e6d34ceeef,4,"Great service, delivery was on time.",0.644,"[""communication""]",2025-06-30
3e42bc2b-6680-41d8-b294-cdfdf7b8dff4,828d1746-672a-4755-a85d-fc6f8869d1f2,01f95b98-ca87-40cb-a6b9-c3dce4b2d449,5,Very satisfied with the rental experience.,0.655,"[""service"", ""delivery""]",2025-04-21
e74c13e6-0de3-4a3c-b819-7d56c0205fe0,23e0230e-4a39-4c08-b9b0-a6f965d67d7e,5e0ca673-aaf7-4c21-8af2-f2248515f399,5,Machine was in top condition.,0.755,"[""equipment_quality""]",2025-12-02
6aba01cc-26d3-4665-a51b-4d7eed68c93c,30012bd6-63e1-4c37-9f7c-71cb2aede345,c98dc065-345c-41a5-a6a5-9f0c667af808,3,"Decent experience, room for improvement.",0.551,"[""service"", ""equipment_quality"", ""pricing""]",2024-12-26
6ab4ae8a-c0ff-463d-9adb-db269fe6300a,3f3bf212-52e9-4b36-94a9-cb6ebb4feab1,583ae6c4-1863-4a00-8355-3fe7a17f6a18,4,Machine was in top condition.,0.891,"[""pricing"", ""communication"", ""delivery""]",2025-07-21
9b64056e-0fe8-4beb-a45d-1343e9483c82,6571075a-673b-49e1-ae95-2c30b0df2081,1dce7447-1818-4711-abe0-25f829e6ee49,4,Machine was in top condition.,0.826,"[""communication""]",2026-07-17
fe4f55ac-db3c-4479-8e34-7fc9deaaa574,abd04790-170c-4c35-822f-32406f606ca5,b5521ccf-0317-4836-aee4-30570aad7173,5,Machine was in top condition.,0.736,"[""equipment_quality""]",2025-05-23
fa5ec771-e9d7-4b99-b4f1-008fd02da578,7429d915-b1c5-4534-9e4a-4ee79a9aa006,fdda6bac-b786-4c54-8ead-e535c56cfd22,4,"Great service, delivery was on time.",0.645,"[""service""]",2026-05-15
4dd4953c-1871-4caf-a9f2-856e178008a1,84428284-9b3a-43cd-a5fd-befb2cf188b7,d00af47d-9521-493a-91b0-a786e8a0ad7a,4,"Professional team, will rent again.",0.761,"[""delivery"", ""service""]",2024-11-28
e4ab3b6e-af73-4372-b71c-1dbd723f01e4,030c22a0-4626-433f-94aa-74d48d9cb4df,9ef00685-dc13-4079-98f7-f2f73847fd39,5,Very satisfied with the rental experience.,0.731,"[""delivery"", ""communication""]",2025-09-03
11c5f2e7-9398-40da-96d9-867a3564ed7c,08205d3f-5e37-43de-aea8-0aca3ee7469d,097934c5-1249-4180-b729-c050d7977352,3,"Decent experience, room for improvement.",0.332,"[""pricing""]",2024-12-20
aba2c99f-411f-40c2-9a6a-dccf1144eab8,813bfadf-77e8-4be9-b0c6-16fae77e358c,c3e69ec2-5647-47cc-97c0-901076b3929a,5,Very satisfied with the rental experience.,0.652,"[""equipment_quality"", ""delivery"", ""pricing""]",2025-11-24
64c1d214-b6b7-42d4-8da8-d8d0fccfb0e6,2a04ff3f-9519-4a1a-8315-3684798f5345,64c0df0c-e88e-4347-bc43-b8ae06fad341,5,"Great service, delivery was on time.",0.89,"[""service"", ""equipment_quality""]",2026-07-23
6e4a43a7-a083-4935-9197-878761048a95,3d8caf5e-9d53-4f05-b29e-946dfba7efc1,f3bf53d2-db43-4176-b9a1-a6897440aff2,3,"Decent experience, room for improvement.",0.382,"[""pricing"", ""communication""]",2025-11-14
7f860445-0c8d-45e4-ba15-35e3d93316ad,fa1aba87-5e36-4b91-8fe6-51843a62ecd6,94878f27-2cff-4e8c-99b3-6c584aa07fd7,5,Very satisfied with the rental experience.,0.66,"[""delivery""]",2026-07-01
87c5e1d2-99db-47a4-990d-5be7b8c5317d,1ca9595e-b927-4c8b-a17f-323e0c283060,da05780a-dd73-4e02-84cb-b270f6d7f64b,2,Equipment had some issues during operation.,-0.125,"[""equipment_quality"", ""delivery"", ""communication""]",2025-11-29
0e16a443-2d37-4037-ba80-0692d50b0b49,edcd7270-7c38-4e2b-a544-37d79eae44b4,1fde0da9-ec86-4cc4-9fad-391d5e479122,5,"Great service, delivery was on time.",0.843,"[""equipment_quality""]",2025-06-14
2e21d82a-9942-439c-96d5-3d3fe71d53c7,707938a2-022a-47a4-8b9d-b4d50b26a0cc,b0737225-1f6e-4c11-ac4a-b98efac07e41,2,Pricing was higher than expected.,-0.63,"[""pricing"", ""equipment_quality"", ""communication""]",2025-03-05
a563f8af-c83d-4a90-bd02-c13651a8d959,07f4921e-099c-4d48-9e53-ec1b8c15bf6f,dd0665cc-a751-4e50-91bc-194f7ab00875,4,Very satisfied with the rental experience.,0.811,"[""service"", ""delivery""]",2026-06-07
f7207979-fead-4aba-ab52-c99ca50b04dc,08463e2c-bb4c-4072-9776-41809b410c82,e5103edf-6403-4940-9a64-bb5786682347,2,Machine needed maintenance during rental.,-0.38,"[""equipment_quality"", ""pricing"", ""service""]",2024-10-03
ec50859e-5345-496b-a50d-eef8a0f413e9,5d9f6cae-2fb3-41ea-9f08-fbc1573ee862,8938f887-baf4-456c-af56-176dd12ef43a,4,"Great service, delivery was on time.",0.747,"[""delivery"", ""pricing"", ""service""]",2026-04-14
c20f94a0-18b2-4caf-a860-3bd8bd1f7360,0bd1b1eb-11c6-49df-88eb-31691f867bf5,cdc55c6c-9906-4c0c-b09c-884b62f95186,5,Machine was in top condition.,0.954,"[""delivery""]",2025-09-30
1f2656c4-0195-4c9b-95ac-59afc6ec9578,82ea7a64-63ee-4c10-80a6-fdcc7d322da6,9438e26d-aa8f-4eec-92f3-5dfbaf80e3f2,4,Very satisfied with the rental experience.,0.879,"[""communication"", ""service"", ""delivery""]",2026-05-29
6b9d7952-1d25-49c5-99c2-50b808c83d7b,3025331f-701b-4c35-8cf9-a3f2e3f9a422,68151634-7e1b-4e3b-b4c8-67714254373e,4,Very satisfied with the rental experience.,0.676,"[""pricing"", ""equipment_quality""]",2024-11-22
e59583fc-757c-41ae-a088-1235ed8f49f1,f12b1437-9c22-4bfa-b116-3f739dea41e7,8b231339-5c12-428c-92b5-2488eb27cb49,4,"Great service, delivery was on time.",0.818,"[""equipment_quality"", ""service""]",2026-03-13
6fa8858c-9a80-4d61-892f-94348e683d26,d6aa75f7-44c7-4fd7-9ef1-afc61e81fed5,5f82977d-a321-4cad-b0dd-f68ba10eb0f6,5,"Great service, delivery was on time.",0.796,"[""equipment_quality""]",2024-09-07
6984786c-e5fe-4920-a564-78a1242a557c,199ab532-fb75-4ff6-bfbc-e060064f2799,4e7030f3-c17e-4c48-b623-2cdca0845f89,4,"Professional team, will rent again.",0.764,"[""pricing"", ""service""]",2025-09-17
8aecb228-66db-40d2-adfb-ea76319790bb,3f3bf212-52e9-4b36-94a9-cb6ebb4feab1,763a231f-8e1c-4875-befb-fb7434845105,3,"Decent experience, room for improvement.",0.588,"[""equipment_quality""]",2024-09-17
ed3b270e-2305-49a1-b2ae-ab32f618d1f7,d5b53c1f-34b8-4676-b971-7229d4d85131,c960673a-f626-4589-b46c-424a6f837dc5,3,"Decent experience, room for improvement.",0.23,"[""pricing"", ""equipment_quality"", ""delivery""]",2026-07-19
6a083b82-516e-440e-a513-925f52970eec,e538d010-b52c-4c23-afe0-077b50aabbfa,75526385-95d7-4da9-9699-57cad7189d7b,4,Machine was in top condition.,0.866,"[""service"", ""equipment_quality"", ""communication""]",2025-01-09
0efba234-a329-4532-bd24-54211faf8c17,4136fcc5-d418-41b8-ae83-3c128d430cf9,47491c33-5b2a-497d-ac6e-c879c09b43e2,4,Machine was in top condition.,0.745,"[""equipment_quality""]",2025-11-25
df93a46f-a3be-4de4-9cea-093b18eb08e8,ab04e845-df18-47cc-a8ce-c436e66303d8,00e9a6d2-b4ab-4588-8a23-e988da516048,5,Machine was in top condition.,0.887,"[""pricing"", ""service"", ""equipment_quality""]",2024-08-17
0db51577-fb75-4c0a-a64b-a9acca15a15f,0a80258f-0814-4d45-819c-9430ed7647a6,4b893617-8987-4938-ad30-b5a0993168ad,3,"Decent experience, room for improvement.",0.277,"[""delivery""]",2025-08-20
0c32c3a2-bd4c-419f-8f7c-d81f128f5bfe,c0c51c25-3f97-4979-880b-2c73da0069c5,ce409ed2-f209-4045-89cd-2f408584fbbe,3,"Decent experience, room for improvement.",0.374,"[""equipment_quality"", ""delivery"", ""service""]",2025-06-21
318bd740-c67a-47d9-8bb5-bc84d8b08830,0a80258f-0814-4d45-819c-9430ed7647a6,a28ef524-d0e4-4589-acc4-db0cdfe6b571,5,Very satisfied with the rental experience.,0.907,"[""pricing""]",2026-01-30
2e712959-30b1-4bb4-9e95-d66bf758a23d,ab04e845-df18-47cc-a8ce-c436e66303d8,ea7bc5a0-c17d-444d-8029-38d92d0c356f,4,"Great service, delivery was on time.",0.723,"[""communication""]",2026-07-19
bf63661d-5a60-41db-8305-9e4a659dac1d,ab04e845-df18-47cc-a8ce-c436e66303d8,fb3cdfda-a7e0-4bfa-96e7-446116d0c8cc,3,"Decent experience, room for improvement.",0.284,"[""delivery"", ""pricing"", ""equipment_quality""]",2025-11-16
74505a72-d272-4160-9543-c4c66dc9123b,503ca1d3-a10d-40ee-a3fa-d96d29036cef,fa34a6b8-3dd3-4c7f-bbea-7c6e80b50a7c,3,"Decent experience, room for improvement.",0.246,"[""delivery""]",2026-06-10
49fde78c-8fa9-4702-a0a9-940c02e06ad5,4472a331-943c-426e-91e8-e0757818a2ad,965abc0b-1b13-4d16-bc7f-1e6375ff05cf,3,"Decent experience, room for improvement.",0.277,"[""delivery"", ""pricing""]",2025-12-15
54b018e8-0301-4a9d-8b53-c6294822aeb7,3025331f-701b-4c35-8cf9-a3f2e3f9a422,5951381f-a968-4305-a433-367afc77311f,4,Very satisfied with the rental experience.,0.749,"[""delivery"", ""communication"", ""equipment_quality""]",2025-08-02
e3d84da6-49b7-4ef1-b1a6-f12d5c22869a,813bfadf-77e8-4be9-b0c6-16fae77e358c,206ae43b-f467-4dcf-8369-62621a557036,4,Machine was in top condition.,0.952,"[""equipment_quality"", ""communication"", ""service""]",2025-04-20
ccabedc1-c475-4bbf-be5a-9325c0e5acd1,d6aa75f7-44c7-4fd7-9ef1-afc61e81fed5,45683b3e-cd6b-4ae2-aa75-6bfafa93092d,4,"Great service, delivery was on time.",0.967,"[""service""]",2025-03-29
124f15b6-4682-435a-a917-9e3f03e05b8a,30012bd6-63e1-4c37-9f7c-71cb2aede345,6688105a-10b3-4381-bbd2-d23f4b719f7d,2,Equipment had some issues during operation.,-0.305,"[""communication"", ""pricing""]",2026-04-21
1bcf0d45-8c93-4275-a0e6-6a379f5c8cef,7225b43f-3e06-47ce-8a9a-fafcacf310b6,250b8844-5c11-454d-aff1-856f8ac6d8d6,5,"Great service, delivery was on time.",0.69,"[""service""]",2026-05-08
8ae4b723-a375-4461-b1c1-b954807af0e0,08205d3f-5e37-43de-aea8-0aca3ee7469d,ed39f777-9948-400a-ba31-bfa8ba5aec16,4,Machine was in top condition.,0.707,"[""delivery"", ""pricing"", ""equipment_quality""]",2025-04-07
87f34993-c81c-4090-b409-2ef3f19dee6f,50f7f647-fd6e-4699-96d0-2f4d2c435f9e,94729619-04db-42ed-9d8e-fda7c261659a,3,"Decent experience, room for improvement.",0.287,"[""pricing"", ""delivery"", ""equipment_quality""]",2025-12-11
1618a3fc-dec2-4068-aea2-68a7195ba7f3,66c02283-de0d-46f3-b44b-99873c9895d9,b62408e1-0766-4542-b507-d97f0e30f49b,4,Very satisfied with the rental experience.,0.722,"[""equipment_quality"", ""pricing""]",2024-12-18
8083ab8f-bd6a-4ed6-8e92-75ba496b4a29,694fca20-72e6-47d5-b246-acc57eb09b95,dfa044c6-080a-4313-8449-0cc9790f94e7,4,"Great service, delivery was on time.",0.986,"[""communication""]",2026-02-22
9323a924-d4d2-4ff4-86f6-2c4576bd7b5b,c6f3db6b-c7d1-4e65-93bc-535cf64e3e62,57f3b094-65c6-4c28-9ea0-2a26c780dcdd,3,"Decent experience, room for improvement.",0.27,"[""service""]",2025-01-08
6bd60dab-c8ce-4fc3-9ddc-d7edc98532c0,c83f1960-2dde-43f1-971a-6c8d6cc13c53,681f1df1-fef6-42f5-b800-b8a8e9f6009a,3,"Decent experience, room for improvement.",0.551,"[""delivery""]",2025-09-10
b78702e2-8093-4295-9c6f-e9ef9360f4de,bba0a92a-9bde-4c8f-869f-eca467215e00,0bdfd88c-d512-42a9-a907-f0d2d0614745,5,"Great service, delivery was on time.",0.864,"[""service""]",2025-01-19
1dd360a2-a8a6-4eef-8ad4-4da72a73f0fc,035c0bf2-10b9-4eb6-aa15-b3f44f78f2e4,f13c2684-4fa9-44ef-89b8-6d13140ef1c4,4,"Great service, delivery was on time.",0.688,"[""communication"", ""equipment_quality"", ""delivery""]",2025-01-30
